event_id,event_date,customer_id,product_id,product_name,vendor_name,country_name,region,quantity,unit_price_local,net_revenue_local,discount_local,is_refunded,DayOfWeek,HourOfDay
5B4C99D77237,2025-03-27 16:11:00,CUST0001836,PROD0012,Onboarding Training Pack One-time,AI Tools,United States,NA,1,399.0,399.0,0.0,False,3,16
F5507211BF18,2025-04-02 22:26:00,CUST0002092,PROD0094,Adobe Firefly Creative AI Annual Business,Adobe,Canada,NA,3,234.95,740.09,0.0,False,2,22
25ADF483FA62,2025-06-02 04:24:00,CUST0001348,PROD0023,Jira Software Standard Monthly,Atlassian,United States,NA,20,8.0,152.0,8.0,False,0,4
A6C2F610AAC7,2024-07-19 03:46:00,CUST0001216,PROD0008,Team Seats Addâon Annual,Other,United States,NA,3,89.0,267.0,0.0,False,4,3
325841A491D3,2025-10-03 16:03:00,CUST0002257,PROD0025,JetBrains All Products Pack Monthly,JetBrains,United States,NA,15,29.0,435.0,0.0,False,4,16
5225C2EF53D4,2024-08-30 08:27:00,CUST0000740,PROD0031,Advanced Reports Addâon Monthly,Other,United States,NA,3,12.0,36.0,0.0,False,4,8
AA61B998F4F2,2025-05-21 08:31:00,CUST0000543,PROD0026,JetBrains All Products Pack Annual,JetBrains,Canada,NA,15,289.0,4551.75,0.0,False,2,8
5B41A3F48543,2024-06-30 08:24:00,CUST0000284,PROD0027,Zoom Whiteboard Addâon Monthly,Zoom,United States,NA,1,7.0,5.95,1.05,False,6,8
346F203D0974,2025-10-05 09:23:00,CUST0001812,PROD0022,Notion Plus Annual,Notion,Canada,NA,1,96.0,100.8,0.0,False,6,9
73F529939E70,2024-11-14 01:44:00,CUST0000915,PROD0054,Datadog Pro Annual,Datadog,United States,NA,20,290.0,5800.0,0.0,False,3,1
45853BDEF463,2025-10-20 02:05:00,CUST0000293,PROD0040,Tableau Creator Annual,Tableau,United States,NA,1,250.0,225.0,25.0,False,0,2
C30D7A61E878,2025-03-17 08:56:00,CUST0003196,PROD0035,Miro Business Monthly,Other,United States,NA,25,16.0,400.0,0.0,False,0,8
CD1D40BC176E,2025-06-17 05:37:00,CUST0003640,PROD0066,Power BI Pro Annual Standard,Microsoft,United States,NA,5,153.78,692.01,76.89,False,1,5
8ECCA79947F2,2025-07-28 02:13:00,CUST0003056,PROD0064,Power BI Pro Annual,Microsoft,United States,NA,1,153.78,153.78,0.0,False,0,2
F225AF7EEA9F,2024-06-02 10:59:00,CUST0002096,PROD0008,Team Seats Addâon Annual,Other,United States,NA,1,89.0,71.2,17.8,False,6,10
5DA0E4E2049C,2025-10-16 13:00:00,CUST0003773,PROD0075,Adobe Firefly Creative AI Monthly Standard,Adobe,United States,NA,3,20.12,60.36,0.0,False,3,13
A0FC483E037D,2025-02-24 12:58:00,CUST0002012,PROD0070,Adobe Firefly Creative AI Annual Standard,Adobe,United States,NA,1,234.95,234.95,0.0,False,0,12
2A4234DDBA9B,2025-09-27 07:21:00,CUST0003613,PROD0047,Freshdesk Growth Monthly,Zendesk,Canada,NA,5,9.0,40.5,6.75,False,5,7
B82A6AEFD0FB,2025-03-09 20:10:00,CUST0002410,PROD0096,ChatGPT Team Annual Pro,AI Tools,United States,NA,15,267.4,3609.9,401.1,False,6,20
77FCC1DC2E83,2024-07-09 02:29:00,CUST0000545,PROD0092,Adobe Firefly Creative AI Annual Pro,Adobe,Canada,NA,1,234.95,199.71,46.99,False,1,2
AFCF6EF28426,2025-09-16 12:39:00,CUST0000847,PROD0100,Azure AI Studio Annual Pro,Microsoft,United States,NA,1,316.27,316.27,0.0,False,1,12
8138B36580B4,2025-10-03 02:12:00,CUST0002763,PROD0086,Microsoft Copilot for Office Annual Business,Microsoft,United States,NA,15,225.15,3039.53,337.72,False,4,2
C8C9D5FAA4A7,2024-12-03 13:05:00,CUST0000562,PROD0036,Miro Business Annual,Other,Canada,NA,1,160.0,168.0,0.0,False,1,13
1D840CFADC07,2025-07-27 10:57:00,CUST0003203,PROD0064,Power BI Pro Annual,Microsoft,United States,NA,3,153.78,369.07,92.27,False,6,10
389FBE1360CE,2024-11-29 17:48:00,CUST0002721,PROD0096,ChatGPT Team Annual Pro,AI Tools,United States,NA,3,267.4,802.2,0.0,False,4,17
C01D69604475,2025-06-01 05:16:00,CUST0002288,PROD0066,Power BI Pro Annual Standard,Microsoft,United States,NA,20,153.78,2614.26,461.34,False,6,5
B13821281C23,2024-08-16 22:40:00,CUST0002347,PROD0095,Power BI Pro Monthly Business,Microsoft,United States,NA,10,19.63,196.3,0.0,False,4,22
6BA0E85E3537,2025-10-18 21:52:00,CUST0002800,PROD0011,Priority Support Annual,Other,Canada,NA,25,249.0,6536.25,0.0,False,5,21
23EE6A8EBCF9,2024-11-01 19:30:00,CUST0003180,PROD0101,ChatGPT Team Monthly Pro,AI Tools,United States,NA,1,30.65,30.65,0.0,False,4,19
2A8F88D916C4,2024-09-20 23:07:00,CUST0000265,PROD0047,Freshdesk Growth Monthly,Zendesk,Canada,NA,15,9.0,141.75,0.0,False,4,23
C94DAFA97A87,2025-05-11 08:18:00,CUST0002349,PROD0071,Power BI Pro Monthly Standard,Microsoft,United States,NA,3,13.07,39.21,0.0,False,6,8
564007C2F673,2025-02-17 21:45:00,CUST0003404,PROD0003,Adobe Creative Cloud All Apps Monthly,Adobe,United States,NA,5,29.0,130.5,14.5,False,0,21
E2F1DF2891B3,2025-01-09 05:47:00,CUST0003555,PROD0011,Priority Support Annual,Other,United States,NA,5,249.0,1245.0,0.0,False,3,5
9B90905D8763,2024-07-06 12:25:00,CUST0002143,PROD0088,Power BI Pro Annual Pro,Microsoft,United States,NA,20,153.78,3075.6,0.0,False,5,12
2E2CF7EEBA75,2024-10-20 06:44:00,CUST0002970,PROD0007,Team Seats Addâon Monthly,Other,United States,NA,1,9.0,8.55,0.45,False,6,6
6360C7D0D96A,2025-01-29 00:45:00,CUST0003978,PROD0006,AI Analytics Addâon Annual,AI Tools,United States,NA,1,149.0,149.0,0.0,False,2,0
54530021F87E,2025-08-02 06:19:00,CUST0002609,PROD0042,Canva Pro Annual,Canva,United States,NA,10,120.0,960.0,240.0,False,5,6
6D8498E0200A,2024-11-20 10:57:00,CUST0001625,PROD0067,Microsoft Copilot for Office Monthly Standard,Microsoft,United States,NA,5,18.92,94.6,0.0,False,2,10
C38CBCC53683,2025-03-04 15:27:00,CUST0003380,PROD0083,Azure AI Studio Monthly Pro,Microsoft,United States,NA,1,36.7,36.7,0.0,False,1,15
7D25ECAB7B42,2024-11-11 04:03:00,CUST0001638,PROD0089,Microsoft Copilot for Office Monthly Pro,Microsoft,United States,NA,1,23.45,23.45,0.0,False,0,4
AE4C3B02729D,2025-10-09 06:18:00,CUST0001371,PROD0070,Adobe Firefly Creative AI Annual Standard,Adobe,United States,NA,3,234.95,599.12,105.73,False,3,6
3C6497C73159,2025-01-05 14:17:00,CUST0002189,PROD0055,Cloud Storage 1TB Monthly,Other,Canada,NA,1,6.0,6.0,0.3,False,6,14
F02C8C03D797,2025-02-24 03:18:00,CUST0003682,PROD0079,ChatGPT Team Monthly Standard,AI Tools,United States,NA,20,24.57,491.4,0.0,False,0,3
0865475C84C0,2025-08-26 17:45:00,CUST0001744,PROD0053,Datadog Pro Monthly,Datadog,United States,NA,3,29.0,87.0,0.0,False,1,17
2636BD7651B1,2025-05-14 07:38:00,CUST0001704,PROD0039,Tableau Creator Monthly,Tableau,United States,NA,1,25.0,25.0,0.0,False,2,7
19E38BE160D5,2024-08-04 21:13:00,CUST0000829,PROD0027,Zoom Whiteboard Addâon Monthly,Zoom,Canada,NA,25,7.0,148.75,35.0,False,6,21
E1BCB4101FC5,2025-07-14 11:54:00,CUST0002209,PROD0047,Freshdesk Growth Monthly,Zendesk,United States,NA,3,9.0,27.0,0.0,False,0,11
26F2B5EA61E4,2024-04-27 13:49:00,CUST0001328,PROD0024,Jira Software Standard Annual,Atlassian,Canada,NA,10,84.0,882.0,0.0,False,5,13
9A3A21263B5C,2025-04-15 11:48:00,CUST0001001,PROD0051,Airtable Team Monthly,AI Tools,United States,NA,1,20.0,20.0,0.0,False,1,11
867142410A8C,2025-09-04 19:59:00,CUST0001321,PROD0088,Power BI Pro Annual Pro,Microsoft,United States,NA,15,153.78,2306.7,0.0,False,3,19
258A17BD678D,2024-04-28 07:12:00,CUST0003405,PROD0007,Team Seats Addâon Monthly,Other,United States,NA,10,9.0,81.0,9.0,False,6,7
473123B9E856,2024-08-11 03:52:00,CUST0001275,PROD0004,Adobe Creative Cloud All Apps Annual,Adobe,United States,NA,1,299.0,299.0,0.0,False,6,3
F652FFD94529,2025-02-02 21:07:00,CUST0001901,PROD0068,Adobe Firefly Creative AI Annual,Adobe,Canada,NA,20,234.95,4933.95,0.0,False,6,21
AE8FBBB71AB8,2025-10-19 07:55:00,CUST0003903,PROD0044,Dropbox Standard Annual,Dropbox,United States,NA,1,100.0,90.0,10.0,False,6,7
A1CAB76244FB,2025-03-27 00:42:00,CUST0002231,PROD0023,Jira Software Standard Monthly,Atlassian,United States,NA,1,8.0,8.0,0.0,False,3,0
74B207F1BE3A,2025-06-29 14:33:00,CUST0002752,PROD0031,Advanced Reports Addâon Monthly,Other,United States,NA,1,12.0,12.0,0.0,False,6,14
3C2D4E6E16D7,2024-12-02 13:32:00,CUST0001350,PROD0003,Adobe Creative Cloud All Apps Monthly,Adobe,United States,NA,1,29.0,29.0,0.0,False,0,13
4681B8E9063B,2024-10-25 05:35:00,CUST0000729,PROD0016,Slack Pro Annual,Slack,United States,NA,1,105.0,84.0,21.0,False,4,5
5D82EA09CFB6,2025-04-09 07:29:00,CUST0001119,PROD0001,Microsoft 365 Business Standard Monthly,Microsoft,Canada,NA,5,49.0,257.25,0.0,False,2,7
B664FB31164E,2024-05-11 04:01:00,CUST0002113,PROD0012,Onboarding Training Pack One-time,AI Tools,Canada,NA,1,399.0,418.95,0.0,False,5,4
C460C82AE276,2025-02-27 07:03:00,CUST0003264,PROD0087,Notion AI Monthly Business,Notion,United States,NA,25,14.96,374.0,0.0,False,3,7
A952FD835907,2025-06-03 00:08:00,CUST0002065,PROD0038,Asana Premium Annual,Atlassian,United States,NA,10,125.0,1250.0,0.0,False,1,0
443DB0A44C2A,2025-04-03 02:11:00,CUST0002671,PROD0035,Miro Business Monthly,Other,United States,NA,1,16.0,16.0,0.0,False,3,2
6A37972C3088,2025-06-21 13:38:00,CUST0000100,PROD0048,Freshdesk Growth Annual,Zendesk,United States,NA,1,90.0,81.0,9.0,False,5,13
6A3CE92E2639,2025-08-08 14:01:00,CUST0002121,PROD0070,Adobe Firefly Creative AI Annual Standard,Adobe,United States,NA,3,234.95,563.88,140.97,False,4,14
146231FA1DDC,2025-09-01 14:25:00,CUST0000787,PROD0049,Zendesk Suite Team Monthly,Zendesk,United States,NA,1,13.0,11.7,1.3,False,0,14
3B053660B3D4,2025-05-17 13:41:00,CUST0001015,PROD0010,Priority Support Monthly,Other,United States,NA,1,25.0,25.0,0.0,False,5,13
56FB4274C7ED,2025-08-03 10:03:00,CUST0001900,PROD0080,Notion AI Annual,Notion,United States,NA,10,118.1,1121.95,59.05,False,6,10
9309929EB981,2025-04-27 05:06:00,CUST0002199,PROD0100,Azure AI Studio Annual Pro,Microsoft,United States,NA,10,316.27,3162.7,0.0,False,6,5
8876B386A3DD,2024-09-17 03:48:00,CUST0001745,PROD0050,Zendesk Suite Team Annual,Zendesk,United States,NA,1,130.0,130.0,0.0,False,1,3
132E076795D3,2025-05-29 01:11:00,CUST0000471,PROD0019,Figma Professional Monthly,Figma,United States,NA,5,15.0,67.5,7.5,False,3,1
DCA220FBB444,2025-04-24 16:34:00,CUST0000491,PROD0054,Datadog Pro Annual,Datadog,United States,NA,5,290.0,1232.5,217.5,False,3,16
C91300926248,2024-05-14 02:14:00,CUST0001469,PROD0011,Priority Support Annual,Other,United States,NA,10,249.0,2490.0,0.0,False,1,2
7A52E5A4FB74,2024-07-12 14:37:00,CUST0002877,PROD0079,ChatGPT Team Monthly Standard,AI Tools,Canada,NA,3,24.57,77.4,0.0,False,4,14
8D8975B4AFEE,2025-07-03 03:25:00,CUST0002745,PROD0010,Priority Support Monthly,Other,United States,NA,3,25.0,60.0,15.0,False,3,3
1679827DB6D7,2025-08-30 21:49:00,CUST0000708,PROD0007,Team Seats Addâon Monthly,Other,United States,NA,5,9.0,45.0,0.0,False,5,21
4EA60FFC49BA,2024-09-14 22:57:00,CUST0003464,PROD0047,Freshdesk Growth Monthly,Zendesk,United States,NA,10,9.0,90.0,0.0,False,5,22
373556C64FD6,2025-04-11 00:59:00,CUST0002254,PROD0019,Figma Professional Monthly,Figma,United States,NA,10,15.0,150.0,0.0,False,4,0
BE4F45C3914F,2025-08-06 04:07:00,CUST0003409,PROD0006,AI Analytics Addâon Annual,AI Tools,United States,NA,1,149.0,149.0,0.0,False,2,4
FDE203B1D773,2024-09-30 21:23:00,CUST0001784,PROD0057,Endpoint Security Monthly,Security,United States,NA,3,5.0,15.0,0.0,False,0,21
CBE5AD350EE0,2025-01-18 04:32:00,CUST0000623,PROD0076,Azure AI Studio Annual,Microsoft,United States,NA,1,316.27,253.02,63.25,False,5,4
EF5934FC6F06,2025-09-03 10:34:00,CUST0002019,PROD0077,ChatGPT Team Monthly,AI Tools,United States,NA,15,25.0,375.0,0.0,False,2,10
D9D5F55BDA1A,2025-08-22 02:54:00,CUST0001978,PROD0091,Microsoft Copilot for Office Monthly Business,Microsoft,United States,NA,3,28.69,86.07,0.0,False,4,2
B8EAEEC1030C,2025-02-12 03:39:00,CUST0003529,PROD0078,Azure AI Studio Annual Standard,Microsoft,United States,NA,3,316.27,948.81,0.0,False,2,3
40BDF330DD87,2025-05-17 20:18:00,CUST0001830,PROD0001,Microsoft 365 Business Standard Monthly,Microsoft,United States,NA,1,49.0,49.0,0.0,False,5,20
3A311492CB2F,2025-01-20 19:53:00,CUST0003323,PROD0044,Dropbox Standard Annual,Dropbox,United States,NA,3,100.0,300.0,0.0,False,0,19
53A3FCC42F8C,2025-07-04 20:29:00,CUST0002713,PROD0092,Adobe Firefly Creative AI Annual Pro,Adobe,United States,NA,5,234.95,1174.75,0.0,False,4,20
5CCBD1A0DDD1,2025-08-26 14:13:00,CUST0002713,PROD0022,Notion Plus Annual,Notion,United States,NA,5,96.0,480.0,0.0,False,1,14
A6273CC227DA,2025-02-21 15:41:00,CUST0003970,PROD0040,Tableau Creator Annual,Tableau,Canada,NA,1,250.0,262.5,0.0,False,4,15
6A3675E3595B,2024-08-05 08:16:00,CUST0001325,PROD0023,Jira Software Standard Monthly,Atlassian,United States,NA,10,8.0,80.0,0.0,False,0,8
E6FEF846DCD9,2024-07-28 02:43:00,CUST0002469,PROD0069,Power BI Pro Monthly,Microsoft,Canada,NA,1,13.0,13.65,0.0,False,6,2
EFBD07A8363D,2024-05-19 02:23:00,CUST0000994,PROD0032,Advanced Reports Addâon Annual,Other,United States,NA,1,120.0,120.0,0.0,False,6,2
09FCA136CE7F,2024-05-27 11:38:00,CUST0003295,PROD0062,Microsoft Copilot for Office Annual Standard,Microsoft,United States,NA,10,225.15,2251.5,0.0,False,0,11
CE4E7E7F4A20,2024-10-05 04:01:00,CUST0001862,PROD0040,Tableau Creator Annual,Tableau,United States,NA,1,250.0,250.0,0.0,False,5,4
6C28C9AB2C5E,2025-03-05 10:08:00,CUST0000559,PROD0025,JetBrains All Products Pack Monthly,JetBrains,United States,NA,1,29.0,26.1,2.9,False,2,10
80937E4AD8A1,2025-04-25 08:05:00,CUST0003192,PROD0085,Notion AI Monthly Pro,Notion,United States,NA,15,12.4,186.0,0.0,False,4,8
AE663D537049,2025-03-01 06:25:00,CUST0003173,PROD0101,ChatGPT Team Monthly Pro,AI Tools,United States,NA,3,30.65,78.16,13.79,False,5,6
50E16EEB22F5,2024-06-29 09:34:00,CUST0003084,PROD0052,Airtable Team Annual,AI Tools,United States,NA,3,200.0,600.0,0.0,False,5,9
CD9D297C0D9E,2025-08-04 09:03:00,CUST0002666,PROD0056,Cloud Storage 1TB Annual,Other,United States,NA,1,60.0,54.0,6.0,False,0,9
12702723E2C8,2025-06-22 22:56:00,CUST0000136,PROD0078,Azure AI Studio Annual Standard,Microsoft,Canada,NA,5,316.27,1423.22,237.2,False,6,22
98FE4C46675E,2025-03-19 03:12:00,CUST0001043,PROD0015,Slack Pro Monthly,Slack,Canada,NA,1,8.75,8.31,0.88,False,2,3
1D7CE594FCA8,2024-08-15 20:47:00,CUST0003109,PROD0071,Power BI Pro Monthly Standard,Microsoft,United States,NA,3,13.07,39.21,0.0,False,3,20
1F1DA1981D0B,2025-05-13 16:21:00,CUST0001726,PROD0075,Adobe Firefly Creative AI Monthly Standard,Adobe,United States,NA,20,20.12,362.16,40.24,False,1,16
0B6F242A7C00,2024-09-15 19:02:00,CUST0001837,PROD0092,Adobe Firefly Creative AI Annual Pro,Adobe,United States,NA,1,234.95,234.95,0.0,False,6,19
DEBF11FFA42F,2024-12-18 00:14:00,CUST0001960,PROD0067,Microsoft Copilot for Office Monthly Standard,Microsoft,United States,NA,1,18.92,18.92,0.0,False,2,0
846E0C972519,2025-07-30 12:53:00,CUST0002708,PROD0057,Endpoint Security Monthly,Security,United States,NA,3,5.0,15.0,0.0,False,2,12
6A6EA5D47B71,2024-08-08 05:22:00,CUST0002464,PROD0013,Zoom Pro Monthly,Zoom,United States,NA,20,14.99,299.8,0.0,False,3,5
F7AEAB449864,2024-11-02 20:45:00,CUST0001097,PROD0040,Tableau Creator Annual,Tableau,Canada,NA,1,250.0,212.5,50.0,False,5,20
3367FF66522B,2025-09-14 07:33:00,CUST0002823,PROD0091,Microsoft Copilot for Office Monthly Business,Microsoft,United States,NA,1,28.69,28.69,0.0,False,6,7
DA70685BB5D0,2025-07-02 22:50:00,CUST0000953,PROD0100,Azure AI Studio Annual Pro,Microsoft,United States,NA,1,316.27,300.46,15.81,False,2,22
C56F72507A12,2024-05-10 19:25:00,CUST0003617,PROD0049,Zendesk Suite Team Monthly,Zendesk,United States,NA,15,13.0,175.5,19.5,False,4,19
791603FFA58D,2025-07-09 00:44:00,CUST0000993,PROD0014,Zoom Pro Annual,Zoom,Canada,NA,10,149.9,1499.0,74.95,False,2,0
00F5608E61EF,2024-11-15 15:08:00,CUST0003786,PROD0020,Figma Professional Annual,Figma,United States,NA,1,144.0,129.6,14.4,False,4,15
876DF6A6981E,2024-07-07 15:53:00,CUST0001798,PROD0064,Power BI Pro Annual,Microsoft,United States,NA,1,153.78,153.78,0.0,False,6,15
DBE21047DE2C,2025-01-30 17:28:00,CUST0001803,PROD0051,Airtable Team Monthly,AI Tools,United States,NA,5,20.0,100.0,0.0,False,3,17
4A407190A763,2024-10-24 20:13:00,CUST0001591,PROD0062,Microsoft Copilot for Office Annual Standard,Microsoft,United States,NA,5,225.15,1013.17,112.58,False,3,20
55A1CBCD0448,2025-07-18 14:10:00,CUST0002410,PROD0076,Azure AI Studio Annual,Microsoft,United States,NA,10,316.27,2846.43,316.27,False,4,14
A60C513B0F41,2024-09-02 11:34:00,CUST0001905,PROD0066,Power BI Pro Annual Standard,Microsoft,United States,NA,15,153.78,2306.7,0.0,False,0,11
94BB7578380F,2025-01-17 03:05:00,CUST0001539,PROD0079,ChatGPT Team Monthly Standard,AI Tools,Canada,NA,1,24.57,25.8,0.0,False,4,3
FDE63B1194DB,2025-08-01 17:26:00,CUST0002278,PROD0045,Monday.com Standard Monthly,Atlassian,United States,NA,10,15.0,150.0,0.0,False,4,17
9792D10C1FEC,2025-06-22 21:56:00,CUST0002213,PROD0098,ChatGPT Team Annual Business,AI Tools,United States,NA,3,267.4,802.2,0.0,False,6,21
C28E61383AFC,2025-05-03 14:50:00,CUST0000225,PROD0085,Notion AI Monthly Pro,Notion,United States,NA,1,12.4,12.4,0.0,False,5,14
9EC2415C43CF,2024-08-27 12:27:00,CUST0000607,PROD0029,Slack Huddles Addâon Monthly,Slack,Canada,NA,1,5.0,5.25,0.0,False,1,12
97FA19A432D0,2025-03-04 21:53:00,CUST0002500,PROD0081,Azure AI Studio Monthly Standard,Microsoft,Canada,NA,10,29.18,306.39,0.0,False,1,21
A0637A95CFE4,2025-09-25 23:44:00,CUST0000584,PROD0071,Power BI Pro Monthly Standard,Microsoft,Canada,NA,10,13.07,137.24,0.0,False,3,23
AB788B2097D4,2024-06-08 00:27:00,CUST0003272,PROD0027,Zoom Whiteboard Addâon Monthly,Zoom,United States,NA,1,7.0,7.0,0.0,False,5,0
339F03A99D9D,2025-08-07 10:21:00,CUST0003148,PROD0039,Tableau Creator Monthly,Tableau,United States,NA,5,25.0,112.5,12.5,False,3,10
C9066473085F,2025-07-29 13:49:00,CUST0001404,PROD0060,Microsoft Copilot for Office Annual,Microsoft,United States,NA,5,225.15,1069.46,56.29,False,1,13
21E7E8E6E1DF,2025-10-21 01:30:00,CUST0001178,PROD0051,Airtable Team Monthly,AI Tools,United States,NA,3,20.0,54.0,6.0,False,1,1
F25B3BE819DD,2024-10-05 00:56:00,CUST0002806,PROD0050,Zendesk Suite Team Annual,Zendesk,United States,NA,10,130.0,1105.0,195.0,False,5,0
08B13BE7F618,2025-09-24 02:09:00,CUST0002581,PROD0038,Asana Premium Annual,Atlassian,United States,NA,3,125.0,375.0,0.0,False,2,2
EA8BBD10C04C,2025-08-04 02:10:00,CUST0003612,PROD0015,Slack Pro Monthly,Slack,United States,NA,10,8.75,87.5,0.0,False,0,2
2C0DF866AB9A,2025-02-16 04:44:00,CUST0002913,PROD0087,Notion AI Monthly Business,Notion,Canada,NA,1,14.96,14.96,0.75,False,6,4
2CF737AB6672,2025-04-19 19:19:00,CUST0002491,PROD0056,Cloud Storage 1TB Annual,Other,Canada,NA,10,60.0,630.0,0.0,False,5,19
CA35A315BBF3,2025-08-04 12:02:00,CUST0001516,PROD0087,Notion AI Monthly Business,Notion,United States,NA,1,14.96,14.96,0.0,False,0,12
D301727740D5,2025-03-31 18:27:00,CUST0002814,PROD0026,JetBrains All Products Pack Annual,JetBrains,United States,NA,5,289.0,1445.0,0.0,False,0,18
DE84FE0C0A68,2024-07-18 16:56:00,CUST0001925,PROD0082,Notion AI Annual Standard,Notion,Canada,NA,3,118.1,336.59,35.43,False,3,16
E7E6CBF810F7,2024-04-28 15:42:00,CUST0002864,PROD0048,Freshdesk Growth Annual,Zendesk,United States,NA,5,90.0,450.0,0.0,False,6,15
6C8A1CA3C889,2024-09-01 00:43:00,CUST0000030,PROD0037,Asana Premium Monthly,Atlassian,Canada,NA,3,12.5,31.88,7.5,False,6,0
74D0AE8D3334,2025-07-02 20:45:00,CUST0001528,PROD0064,Power BI Pro Annual,Microsoft,United States,NA,1,153.78,153.78,0.0,False,2,20
544E0EB4EBDD,2024-12-26 12:39:00,CUST0002638,PROD0062,Microsoft Copilot for Office Annual Standard,Microsoft,United States,NA,5,225.15,1125.75,0.0,False,3,12
546F89229BF0,2024-10-25 00:20:00,CUST0000480,PROD0017,GitHub Copilot Business Monthly,GitHub,United States,NA,3,19.0,57.0,0.0,False,4,0
F890669CF1F3,2025-04-28 11:32:00,CUST0000869,PROD0060,Microsoft Copilot for Office Annual,Microsoft,United States,NA,1,225.15,225.15,0.0,False,0,11
D981FC289E23,2024-10-17 10:33:00,CUST0002233,PROD0050,Zendesk Suite Team Annual,Zendesk,United States,NA,3,130.0,331.5,58.5,False,3,10
9BBAE4A2FEDA,2025-06-18 01:42:00,CUST0001405,PROD0064,Power BI Pro Annual,Microsoft,United States,NA,20,153.78,3075.6,0.0,False,2,1
CA47ED592A8C,2024-08-04 19:43:00,CUST0000310,PROD0015,Slack Pro Monthly,Slack,United States,NA,10,8.75,87.5,0.0,False,6,19
737E1392BB80,2025-10-03 05:44:00,CUST0003288,PROD0048,Freshdesk Growth Annual,Zendesk,Canada,NA,5,90.0,472.5,0.0,False,4,5
FA703272850B,2025-05-11 01:27:00,CUST0000105,PROD0056,Cloud Storage 1TB Annual,Other,United States,NA,5,60.0,255.0,45.0,False,6,1
B902801043EB,2025-03-06 15:01:00,CUST0000359,PROD0002,Microsoft 365 Business Standard Annual,Microsoft,United States,NA,5,499.0,2120.75,374.25,False,3,15
31CF4CB9EAEF,2024-06-30 03:22:00,CUST0000251,PROD0100,Azure AI Studio Annual Pro,Microsoft,Canada,NA,15,316.27,4981.25,0.0,False,6,3
DF47749115E5,2024-12-26 06:06:00,CUST0000341,PROD0053,Datadog Pro Monthly,Datadog,Canada,NA,3,29.0,91.35,0.0,False,3,6
53921C625F71,2024-08-06 01:35:00,CUST0000499,PROD0010,Priority Support Monthly,Other,United States,NA,10,25.0,225.0,25.0,False,1,1
BE83FDFD5BEA,2025-08-12 11:22:00,CUST0001179,PROD0029,Slack Huddles Addâon Monthly,Slack,Canada,NA,1,5.0,5.25,0.0,False,1,11
BD9020ACFCA1,2024-07-14 17:19:00,CUST0002414,PROD0049,Zendesk Suite Team Monthly,Zendesk,United States,NA,3,13.0,39.0,0.0,False,6,17
E4445E699970,2024-08-29 19:30:00,CUST0002139,PROD0080,Notion AI Annual,Notion,United States,NA,1,118.1,118.1,0.0,False,3,19
B8EBBCC09333,2024-07-19 21:40:00,CUST0001542,PROD0045,Monday.com Standard Monthly,Atlassian,United States,NA,20,15.0,255.0,45.0,False,4,21
491B268B122D,2024-11-09 20:22:00,CUST0001452,PROD0070,Adobe Firefly Creative AI Annual Standard,Adobe,United States,NA,15,234.95,3524.25,0.0,False,5,20
8917959B914E,2025-04-27 20:51:00,CUST0003569,PROD0085,Notion AI Monthly Pro,Notion,Canada,NA,5,12.4,65.1,0.0,False,6,20
92DB2FAD65C2,2025-06-14 09:42:00,CUST0002617,PROD0045,Monday.com Standard Monthly,Atlassian,United States,NA,15,15.0,225.0,0.0,False,5,9
8DA03C43AF95,2024-08-24 05:04:00,CUST0002278,PROD0043,Dropbox Standard Monthly,Dropbox,United States,NA,15,10.0,150.0,0.0,False,5,5
BB2184CDB0DF,2024-09-25 10:31:00,CUST0001469,PROD0001,Microsoft 365 Business Standard Monthly,Microsoft,United States,NA,1,49.0,49.0,0.0,False,2,10
D4F9A6BF36C9,2025-02-02 14:05:00,CUST0003523,PROD0009,Perpetual License (Legacy) One-time,Other,United States,NA,2,199.0,398.0,0.0,False,6,14
